Usage_ID,Account,Resource_ID,TS,Service,SKU,Usage,Unit,Cost,Currency,Credit_Amount,Price_Per_Second,Effective_Date_x,Canonical_Service,Usage_Seconds,Credit_Tag,Usage_Type,Z_Score,Usage_Anomaly,Valid_Format,Inventory_Status,Effective_Date_y,Unit_Price,FX_Rate,Cost_USD,Purchase_Type
U781,ACCT1044,VM100187,2026-05-21 20:00:00,Storage,SKU15,3656,sec,292.48,INR,0.0,0.08,2026-01-01,Storage,3656.0,No Credit,Paid Usage,-1.4845204911825443,Normal,False,Mapped,,,0.012,3.51,Spot
U413,ACCT1079,VM100208,2026-05-22 03:00:00,Database,SKU3,28129,sec,2250.32,INR,0.0,0.08,2026-01-01,Compute,28129.0,No Credit,Paid Usage,0.1982845314374217,Normal,False,Mapped,2025-05-01,0.35,0.012,27.0,RESERVED
U382,ACCT1044,VM100260,2026-05-22 08:00:00,Network,SKU19,33504,sec,2680.32,INR,0.0,0.08,2026-01-01,Compute,33504.0,No Credit,Paid Usage,0.5678786554345744,Normal,False,Mapped,,,0.012,32.16,RESERVED
U809,ACCT1100,VM100227,2026-05-22 15:00:00,Database,SKU19,14881,sec,1190.48,INR,0.0,0.08,2026-01-01,Compute,14881.0,No Credit,Paid Usage,-0.7126704368815138,Normal,False,Mapped,,,0.012,14.29,RESERVED
U784,ACCT1044,VM100182,2026-05-22 15:00:00,Database,SKU18,41627,sec,3330.16,INR,100.0,0.08,2026-01-01,Network,41627.0,No Credit,Paid Usage,1.1264299241283178,Normal,False,Mapped,,,0.012,39.96,On-Demand
U267,ACCT1080,VM100236,2026-05-22 23:00:00,Database,SKU3,45294,sec,3623.52,INR,0.0,0.08,2026-01-01,Compute,45294.0,No Credit,Paid Usage,1.3785790688162356,Normal,False,Mapped,2025-05-01,0.35,0.012,43.48,RESERVED
U203,ACCT1096,VM100255,2026-05-23 03:00:00,Storage,SKU20,18856,sec,1508.48,INR,0.0,0.08,2026-01-01,COMPUTE,18856.0,No Credit,Paid Usage,-0.43934268936734044,Normal,False,Mapped,,,0.012,18.1,RESERVED
U105,ACCT1008,VM100106,2026-05-23 03:00:00,Network,SKU19,27634,sec,2210.72,INR,0.0,0.08,2026-01-01,Compute,27634.0,No Credit,Paid Usage,0.16424749118093973,Normal,False,Mapped,,,0.012,26.53,RESERVED
U688,ACCT1081,VM100076,2026-05-23 08:00:00,Database,SKU11,39097,sec,3127.76,INR,100.0,0.08,2026-01-01,Database,39097.0,No Credit,Paid Usage,0.9524628294840767,Normal,False,Mapped,,,0.012,37.53,On-Demand
U827,ACCT1088,VM100218,2026-05-23 14:00:00,Storage,SKU18,6910,sec,552.8,INR,0.0,0.08,2026-01-01,Network,6910.0,No Credit,Paid Usage,-1.2607699275571052,Normal,False,Mapped,,,0.012,6.63,On-Demand
U624,ACCT1006,VM100111,2026-05-23 15:00:00,Storage,SKU3,21582,sec,1726.56,INR,100.0,0.08,2026-01-01,Compute,21582.0,No Credit,Paid Usage,-0.2518983020154822,Normal,False,Mapped,2025-05-01,0.35,0.012,20.72,On-Demand
U763,ACCT1059,VM100140,2026-05-23 15:00:00,Network,SKU14,25378,sec,2030.24,INR,0.0,0.08,2026-01-01,Network,25378.0,No Credit,Paid Usage,0.009121101648367385,Normal,False,Mapped,,,0.012,24.36,RESERVED
U704,ACCT1025,VM100103,2026-05-23 20:00:00,Storage,SKU2,3876,sec,310.08,INR,100.0,0.08,2026-01-01,Compute,3876.0,No Credit,Paid Usage,-1.469392917735219,Normal,False,Mapped,2025-06-01,0.25,0.012,3.72,On-Demand
U179,ACCT1037,VM100153,2026-05-23 22:00:00,Network,SKU5,38565,sec,3085.2,INR,0.0,0.08,2026-01-01,Compute,38565.0,No Credit,Paid Usage,0.9158816064205445,Normal,False,Mapped,,,0.012,37.02,On-Demand
U955,ACCT1017,VM100270,2026-05-24 02:00:00,Compute,SKU2,11280,sec,902.4,INR,0.0,0.08,2026-01-01,Compute,11280.0,No Credit,Paid Usage,-0.9602813095352342,Normal,False,Mapped,2025-06-01,0.25,0.012,10.83,Spot
U117,ACCT1032,VM100103,2026-05-24 05:00:00,Storage,SKU8,1435,sec,114.8,INR,0.0,0.08,2026-01-01,Storage,1435.0,No Credit,Paid Usage,-1.6372402213030421,Normal,False,Mapped,,,0.012,1.38,On-Demand
U479,ACCT1011,VM100256,2026-05-25 06:00:00,Database,SKU19,28536,sec,2282.88,INR,0.0,0.08,2026-01-01,Compute,28536.0,No Credit,Paid Usage,0.22627054231497354,Normal,False,Mapped,,,0.012,27.39,RESERVED
U724,ACCT1065,VM100154,2026-05-25 06:00:00,Storage,SKU10,11240,sec,899.2,INR,0.0,0.08,2026-01-01,STORAGE,11240.0,No Credit,Paid Usage,-0.9630317774347478,Normal,False,Mapped,,,0.012,10.79,On-Demand
U561,ACCT1082,VM100184,2026-05-26 02:00:00,Network,SKU7,4250,sec,340.0,INR,0.0,0.08,2026-01-01,Network,4250.0,No Credit,Paid Usage,-1.443676042874766,Normal,False,Mapped,,,0.012,4.08,Spot
U123,ACCT1090,VM100155,2026-05-26 02:00:00,Compute,SKU19,44943,sec,3595.44,INR,0.0,0.08,2026-01-01,Compute,44943.0,No Credit,Paid Usage,1.354443712998003,Normal,False,Mapped,,,0.012,43.15,RESERVED
U618,ACCT1038,VM100134,2026-05-26 05:00:00,Network,SKU11,20744,sec,1659.52,INR,0.0,0.08,2026-01-01,Database,20744.0,No Credit,Paid Usage,-0.30952060451029406,Normal,False,Mapped,,,0.012,19.91,Spot
U53,ACCT1066,VM100042,2026-05-26 07:00:00,Compute,SKU20,12278,sec,982.24,INR,0.0,0.08,2026-01-01,COMPUTE,12278.0,No Credit,Paid Usage,-0.8916571354423675,Normal,False,Mapped,,,0.012,11.79,On-Demand
U714,ACCT1055,VM100193,2026-05-26 08:00:00,Network,SKU9,22953,sec,1836.24,INR,0.0,0.08,2026-01-01,Network,22953.0,No Credit,Paid Usage,-0.15762601475965032,Normal,False,Mapped,,,0.012,22.03,On-Demand
U239,ACCT1090,VM100059,2026-05-26 13:00:00,Storage,SKU14,43007,sec,3440.56,INR,0.0,0.08,2026-01-01,Network,43007.0,No Credit,Paid Usage,1.2213210666615402,Normal,False,Mapped,,,0.012,41.29,On-Demand
U949,ACCT1022,VM100095,2026-05-26 18:00:00,Storage,SKU8,1613,sec,129.04,INR,0.0,0.08,2026-01-01,Storage,1613.0,No Credit,Paid Usage,-1.625000639150206,Normal,False,Mapped,,,0.012,1.55,Spot
U106,ACCT1090,VM100011,2026-05-27 05:00:00,Network,SKU16,37828,sec,3026.24,INR,0.0,0.08,2026-01-01,Network,37828.0,No Credit,Paid Usage,0.8652042353720046,Normal,False,Mapped,,,0.012,36.31,Spot
U698,ACCT1036,VM100252,2026-05-27 11:00:00,Compute,SKU8,45725,sec,3658.0,INR,0.0,0.08,2026-01-01,Storage,45725.0,No Credit,Paid Usage,1.4082153604334957,Normal,False,Mapped,,,0.012,43.9,RESERVED
U577,ACCT1079,VM100227,2026-05-27 18:00:00,Compute,SKU4,14337,sec,1146.96,INR,0.0,0.08,2026-01-01,Database,14337.0,No Credit,Paid Usage,-0.7500768003149,Normal,False,Mapped,,,0.012,13.76,RESERVED
U956,ACCT1085,VM100183,2026-05-27 20:00:00,Network,SKU15,21412,sec,1712.96,INR,0.0,0.08,2026-01-01,Storage,21412.0,No Credit,Paid Usage,-0.26358779058841536,Normal,False,Mapped,,,0.012,20.56,On-Demand
U24,ACCT1033,VM100284,2026-05-27 21:00:00,Compute,SKU18,852,sec,68.16,INR,100.0,0.08,2026-01-01,Network,852.0,No Credit,Paid Usage,-1.6773282909384541,Normal,False,Mapped,,,0.012,0.82,Spot
U767,ACCT1079,VM100015,2026-05-28 05:00:00,Storage,SKU16,44957,sec,3596.56,INR,0.0,0.08,2026-01-01,Network,44957.0,No Credit,Paid Usage,1.3554063767628328,Normal,False,Mapped,,,0.012,43.16,on_demand
U497,ACCT1077,VM100167,2026-05-28 09:00:00,Compute,SKU10,25346,sec,2027.68,INR,0.0,0.08,2026-01-01,STORAGE,25346.0,No Credit,Paid Usage,0.006920727328756429,Normal,False,Mapped,,,0.012,24.33,On-Demand
U275,ACCT1083,VM100166,2026-05-28 11:00:00,Database,SKU5,41205,sec,3296.4,INR,0.0,0.08,2026-01-01,Compute,41205.0,No Credit,Paid Usage,1.0974124877884484,Normal,False,Mapped,,,0.012,39.56,RESERVED
U77,ACCT1043,VM100143,2026-05-28 12:00:00,Database,SKU12,4649,sec,371.92,INR,0.0,0.08,2026-01-01,Storage,4649.0,No Credit,Paid Usage,-1.4162401255771166,Normal,False,Mapped,,,0.012,4.46,Spot
U202,ACCT1002,VM100290,2026-05-28 15:00:00,Compute,SKU20,45044,sec,3603.52,INR,0.0,0.08,2026-01-01,COMPUTE,45044.0,No Credit,Paid Usage,1.361388644444275,Normal,False,Mapped,,,0.012,43.24,Spot
U540,ACCT1058,VM100028,2026-05-28 17:00:00,Compute,SKU16,23629,sec,1890.32,INR,0.0,0.08,2026-01-01,Network,23629.0,No Credit,Paid Usage,-0.1111431072578689,Normal,False,Mapped,,,0.012,22.68,On-Demand
U325,ACCT1046,VM100025,2026-05-28 18:00:00,Database,SKU9,43074,sec,3445.92,INR,0.0,0.08,2026-01-01,Network,43074.0,No Credit,Paid Usage,1.2259281003932256,Normal,False,Mapped,,,0.012,41.35,On-Demand
U11,ACCT1011,VM100120,2026-05-28 21:00:00, Network , SKU9 ,6719,sec,537.52, INR ,0.0,0.08,2026-01-01, Network ,6719.0,No Credit,Paid Usage,-1.2739034117772832,Normal,False,Mapped,,,,,On-Demand
U774,ACCT1061,VM100254,2026-05-29 09:00:00,Compute,SKU16,10939,sec,875.12,INR,0.0,0.08,2026-01-01,Network,10939.0,No Credit,Paid Usage,-0.9837290483785883,Normal,False,Mapped,,,0.012,10.5,RESERVED
U251,ACCT1001,VM100093,2026-05-29 10:00:00,Network,SKU3,9488,sec,759.04,INR,0.0,0.08,2026-01-01,Compute,9488.0,No Credit,Paid Usage,-1.0835022714334477,Normal,False,Mapped,2025-05-01,0.35,0.012,9.11,Spot
U185,ACCT1076,VM100170,2026-05-29 10:00:00,Network,SKU4,6677,sec,534.16,INR,0.0,0.08,2026-01-01,Database,6677.0,No Credit,Paid Usage,-1.2767914030717724,Normal,False,Mapped,,,0.012,6.41,On-Demand
U269,ACCT1011,VM100203,2026-05-29 13:00:00,Database,SKU8,20434,sec,1634.72,INR,0.0,0.08,2026-01-01,Storage,20434.0,No Credit,Paid Usage,-0.3308367307315252,Normal,False,Mapped,,,0.012,19.62,On-Demand
U245,ACCT1053,VM100182,2026-05-30 02:00:00,Network,SKU2,43703,sec,3496.24,INR,0.0,0.08,2026-01-01,Compute,43703.0,No Credit,Paid Usage,1.2691792081130786,Normal,False,Mapped,2025-06-01,0.25,0.012,41.95,On-Demand
U884,ACCT1054,VM100190,2026-05-30 07:00:00,Network,SKU8,2946,sec,235.68,INR,0.0,0.08,2026-01-01,Storage,2946.0,No Credit,Paid Usage,-1.5333412963989124,Normal,False,Mapped,,,0.012,2.83,On-Demand
U208,ACCT1017,VM100277,2026-05-30 13:00:00,Database,SKU6,24076,sec,1926.08,INR,100.0,0.08,2026-01-01,Storage,24076.0,No Credit,Paid Usage,-0.08040662848080336,Normal,False,Mapped,,,0.012,23.11,Spot
U407,ACCT1024,VM100149,2026-05-30 15:00:00,Compute,SKU10,2555,sec,204.4,INR,0.0,0.08,2026-01-01,STORAGE,2555.0,No Credit,Paid Usage,-1.5602271201166587,Normal,False,Mapped,,,0.012,2.45,RESERVED
U31,ACCT1008,VM100124,2026-05-30 20:00:00,Compute,SKU3,37282,sec,2982.56,INR,0.0,0.08,2026-01-01,Compute,37282.0,No Credit,Paid Usage,0.8276603485436428,Normal,False,Mapped,2025-05-01,0.35,0.012,35.79,RESERVED
U875,ACCT1073,VM100010,2026-05-30 22:00:00,Database,SKU3,47256,sec,3780.48,INR,0.0,0.08,2026-01-01,Compute,47256.0,No Credit,Paid Usage,1.5134895192873823,Normal,False,Mapped,2025-05-01,0.35,0.012,45.37,On-Demand
U369,ACCT1060,VM100256,2026-05-31 00:00:00,Network,SKU1,20320,sec,1625.6,INR,0.0,0.08,2026-01-01,Network,20320.0,No Credit,Paid Usage,-0.3386755642451392,Normal,False,Mapped,2025-07-01,0.15,0.012,19.51,RESERVED
U566,ACCT1026,VM100068,2026-05-31 13:00:00,Database,SKU6,42698,sec,3415.84,INR,0.0,0.08,2026-01-01,Storage,42698.0,No Credit,Paid Usage,1.200073702137797,Normal,False,Mapped,,,0.012,40.99,Spot
U373,ACCT1056,VM100069,2026-05-31 14:00:00,Database,SKU13,17432,sec,1394.56,INR,0.0,0.08,2026-01-01,Storage,17432.0,No Credit,Paid Usage,-0.5372593465900279,Normal,False,Mapped,,,0.012,16.73,Spot
U219,ACCT1096,VM100080,2026-06-01 02:00:00,Compute,SKU16,27289,sec,2183.12,INR,0.0,0.08,2026-01-01,Network,27289.0,No Credit,Paid Usage,0.14052470554763413,Normal,False,Mapped,,,0.012,26.2,On-Demand
U768,ACCT1063,VM100058,2026-06-01 11:00:00,Network,SKU2,27053,sec,2164.24,INR,100.0,0.08,2026-01-01,Compute,27053.0,No Credit,Paid Usage,0.12429694494050332,Normal,False,Mapped,2025-06-01,0.25,0.012,25.97,Spot
U780,ACCT1078,VM100156,2026-06-01 21:00:00,Storage,SKU15,33414,sec,2673.12,INR,0.0,0.08,2026-01-01,Storage,33414.0,No Credit,Paid Usage,0.5616901026606685,Normal,False,Mapped,,,0.012,32.08,Spot
U345,ACCT1070,VM100149,2026-06-02 02:00:00,Storage,SKU6,19757,sec,1580.56,INR,0.0,0.08,2026-01-01,Storage,19757.0,No Credit,Paid Usage,-0.3773883999307945,Normal,False,Mapped,,,0.012,18.97,RESERVED
U102,ACCT1043,VM100164,2026-06-02 09:00:00,Compute,SKU5,35499,sec,2839.92,INR,0.0,0.08,2026-01-01,Compute,35499.0,No Credit,Paid Usage,0.7050582419228199,Normal,False,Mapped,,,0.012,34.08,On-Demand
U936,ACCT1064,VM100069,2026-06-02 10:00:00,Database,SKU16,41430,sec,3314.4,INR,100.0,0.08,2026-01-01,Network,41430.0,No Credit,Paid Usage,1.1128838697232128,Normal,False,Mapped,,,0.012,39.77,Spot
U354,ACCT1045,VM100266,2026-06-02 17:00:00,Compute,SKU9,18715,sec,1497.2,INR,0.0,0.08,2026-01-01,Network,18715.0,No Credit,Paid Usage,-0.4490380887131262,Normal,False,Mapped,,,0.012,17.97,On-Demand
U913,ACCT1088,VM100236,2026-06-03 00:00:00,Compute,SKU16,38558,sec,3084.64,INR,0.0,0.08,2026-01-01,Network,38558.0,No Credit,Paid Usage,0.9154002745381296,Normal,False,Mapped,,,0.012,37.02,RESERVED
U883,ACCT1070,VM100001,2026-06-03 01:00:00,Network,SKU17,44570,sec,3565.6,INR,0.0,0.08,2026-01-01,Compute,44570.0,No Credit,Paid Usage,1.3287955998350378,Normal,False,Mapped,,,0.012,42.79,Spot
U343,ACCT1058,VM100089,2026-06-03 08:00:00,Network,SKU3,46851,sec,3748.08,INR,0.0,0.08,2026-01-01,Compute,46851.0,No Credit,Paid Usage,1.4856410318048063,Normal,False,Mapped,2025-05-01,0.35,0.012,44.98,Spot
U197,ACCT1033,VM100005,2026-06-03 09:00:00,Database,SKU18,30590,sec,2447.2,INR,0.0,0.08,2026-01-01,Network,30590.0,No Credit,Paid Usage,0.36750706895500174,Normal,False,Mapped,,,0.012,29.37,Spot
U482,ACCT1088,VM100144,2026-06-03 11:00:00,Compute,SKU6,35688,sec,2855.04,INR,0.0,0.08,2026-01-01,Storage,35688.0,No Credit,Paid Usage,0.718054202748022,Normal,False,Mapped,,,0.012,34.26,On-Demand
U846,ACCT1037,VM100036,2026-06-03 14:00:00,Database,SKU16,12781,sec,1022.48,INR,0.0,0.08,2026-01-01,Network,12781.0,No Credit,Paid Usage,-0.8570700016059828,Normal,False,Mapped,,,0.012,12.27,Spot
U48,ACCT1028,VM100206,2026-06-04 00:00:00,Storage,SKU13,3942,sec,315.36,INR,100.0,0.08,2026-01-01,Storage,3942.0,No Credit,Paid Usage,-1.4648546457010212,Normal,False,Mapped,,,0.012,3.78,RESERVED
U205,ACCT1081,VM100050,2026-06-04 04:00:00,Compute,SKU10,41221,sec,3297.68,INR,0.0,0.08,2026-01-01,STORAGE,41221.0,No Credit,Paid Usage,1.0985126749482539,Normal,False,Mapped,,,0.012,39.57,On-Demand
U192,ACCT1022,VM100154,2026-06-04 04:00:00,Compute,SKU11,1997,sec,159.76,INR,100.0,0.08,2026-01-01,Database,1997.0,No Credit,Paid Usage,-1.5985961473148746,Normal,False,Mapped,,,0.012,1.92,On-Demand
U65,ACCT1063,VM100129,2026-06-04 12:00:00,Compute,SKU14,3429,sec,274.32,INR,0.0,0.08,2026-01-01,Network,3429.0,No Credit,Paid Usage,-1.5001293965122844,Normal,False,Mapped,,,0.012,3.29,Spot
U271,ACCT1066,VM100100,2026-06-04 14:00:00,Database,SKU5,22996,sec,1839.68,INR,0.0,0.08,2026-01-01,Compute,22996.0,No Credit,Paid Usage,-0.1546692617676731,Normal,False,Mapped,,,0.012,22.08,Spot
U308,ACCT1079,VM100003,2026-06-04 14:00:00,Compute,SKU9,5292,sec,423.36,INR,0.0,0.08,2026-01-01,Network,5292.0,No Credit,Paid Usage,-1.3720263540924342,Normal,False,Mapped,,,0.012,5.08,Spot
U149,ACCT1049,VM100231,2026-06-05 01:00:00,Database,SKU19,29114,sec,2329.12,INR,0.0,0.08,2026-01-01,Compute,29114.0,No Credit,Paid Usage,0.2660148034629464,Normal,False,Mapped,,,0.012,27.95,On-Demand
U215,ACCT1082,VM100238,2026-06-05 04:00:00,Database,SKU14,46045,sec,3683.6,INR,0.0,0.08,2026-01-01,Network,46045.0,No Credit,Paid Usage,1.4302191036296052,Normal,False,Mapped,,,0.012,44.2,Spot
U352,ACCT1056,VM100258,2026-06-05 10:00:00,Compute,SKU17,3731,sec,298.48,INR,100.0,0.08,2026-01-01,Compute,3731.0,No Credit,Paid Usage,-1.479363363870956,Normal,False,Mapped,,,0.012,3.58,RESERVED
U765,ACCT1014,VM100214,2026-06-05 12:00:00,Network,SKU19,38815,sec,3105.2,INR,0.0,0.08,2026-01-01,Compute,38815.0,No Credit,Paid Usage,0.9330720307925051,Normal,False,Mapped,,,0.012,37.26,Spot
U422,ACCT1090,VM100282,2026-06-05 18:00:00,Storage,SKU8,30956,sec,2476.48,INR,0.0,0.08,2026-01-01,Storage,30956.0,No Credit,Paid Usage,0.392673850235552,Normal,False,Mapped,,,0.012,29.72,On-Demand
U701,ACCT1057,VM100109,2026-06-05 21:00:00,Network,SKU17,26784,sec,2142.72,INR,0.0,0.08,2026-01-01,Compute,26784.0,No Credit,Paid Usage,0.10580004831627374,Normal,False,Mapped,,,0.012,25.71,RESERVED
U96,ACCT1072,VM100128,2026-06-06 13:00:00,Network,SKU5,8053,sec,644.24,INR,100.0,0.08,2026-01-01,Compute,8053.0,No Credit,Paid Usage,-1.1821753073285013,Normal,False,Mapped,,,0.012,7.73,On-Demand
U705,ACCT1059,VM100026,2026-06-06 16:00:00,Storage,SKU9,23717,sec,1897.36,INR,0.0,0.08,2026-01-01,Network,23717.0,No Credit,Paid Usage,-0.10509207787893876,Normal,False,Mapped,,,0.012,22.77,RESERVED
U29,ACCT1100,VM100272,2026-06-06 18:00:00,Database,SKU16,137,sec,10.96,INR,0.0,0.08,2026-01-01,Network,137.0,No Credit,Paid Usage,-1.7264929046422615,Normal,False,Mapped,,,0.012,0.13,On-Demand
U555,ACCT1097,VM100211,2026-06-06 19:00:00,Database,SKU5,3985,sec,318.8,INR,0.0,0.08,2026-01-01,Compute,3985.0,No Credit,Paid Usage,-1.461897892709044,Normal,False,Mapped,,,0.012,3.83,On-Demand
U480,ACCT1013,VM100271,2026-06-06 20:00:00,Storage,SKU7,2888,sec,231.04,INR,100.0,0.08,2026-01-01,Network,2888.0,No Credit,Paid Usage,-1.5373294748532071,Normal,False,Mapped,,,0.012,2.77,RESERVED
U158,ACCT1077,VM100292,2026-06-07 05:00:00,Network,SKU4,19014,sec,1521.12,INR,0.0,0.08,2026-01-01,Database,19014.0,No Credit,Paid Usage,-0.42847834116426137,Normal,False,Mapped,,,0.012,18.25,On-Demand
U874,ACCT1022,VM100133,2026-06-07 10:00:00,Network,SKU20,11898,sec,951.84,INR,0.0,0.08,2026-01-01,COMPUTE,11898.0,No Credit,Paid Usage,-0.9177865804877475,Normal,False,Mapped,,,0.012,11.42,On-Demand
U419,ACCT1088,VM100258,2026-06-07 13:00:00,Database,SKU4,46208,sec,3696.64,INR,0.0,0.08,2026-01-01,Database,46208.0,No Credit,Paid Usage,1.4414272603201237,Normal,False,Mapped,,,0.012,44.36,RESERVED
U72,ACCT1053,VM100080,2026-06-07 23:00:00,Storage,SKU6,15614,sec,1249.12,INR,100.0,0.08,2026-01-01,Storage,15614.0,No Credit,Paid Usage,-0.6622681126229254,Normal,False,Mapped,,,0.012,14.99,On-Demand
U898,ACCT1019,VM100242,2026-06-08 00:00:00,Network,SKU3,39437,sec,3154.96,INR,0.0,0.08,2026-01-01,Compute,39437.0,No Credit,Paid Usage,0.975841806629943,Normal,False,Mapped,2025-05-01,0.35,0.012,37.86,On-Demand
U408,ACCT1073,VM100055,2026-06-08 10:00:00,Database,SKU15,22057,sec,1764.56,INR,100.0,0.08,2026-01-01,Storage,22057.0,No Credit,Paid Usage,-0.21923649570875706,Normal,False,Mapped,,,0.012,21.17,Spot
U121,ACCT1075,VM100014,2026-06-08 12:00:00,Network,SKU13,20544,sec,1643.52,INR,0.0,0.08,2026-01-01,Storage,20544.0,No Credit,Paid Usage,-0.32327294400786255,Normal,False,Mapped,,,0.012,19.72,RESERVED
U30,ACCT1003,VM100058,2026-06-08 13:00:00,Database,SKU8,23888,sec,1911.04,INR,0.0,0.08,2026-01-01,Storage,23888.0,No Credit,Paid Usage,-0.09333382760851772,Normal,False,Mapped,,,0.012,22.93,Spot
U900,ACCT1005,VM100197,2026-06-08 20:00:00,Database,SKU20,26356,sec,2108.48,INR,0.0,0.08,2026-01-01,COMPUTE,26356.0,No Credit,Paid Usage,0.0763700417914772,Normal,False,Mapped,,,0.012,25.3,On-Demand
U406,ACCT1054,VM100091,2026-06-09 09:00:00,Network,SKU16,2481,sec,198.48,INR,0.0,0.08,2026-01-01,Network,2481.0,No Credit,Paid Usage,-1.565315485730759,Normal,False,Mapped,,,0.012,2.38,RESERVED
U584,ACCT1002,VM100185,2026-06-09 09:00:00,Storage,SKU13,20840,sec,1667.2,INR,100.0,0.08,2026-01-01,Storage,20840.0,No Credit,Paid Usage,-0.3029194815514612,Normal,False,Mapped,,,0.012,20.01,RESERVED
U981,ACCT1050,VM100160,2026-06-09 18:00:00,Storage,SKU2,21272,sec,1701.76,INR,0.0,0.08,2026-01-01,Compute,21272.0,No Credit,Paid Usage,-0.2732144282367133,Normal,False,Mapped,2025-06-01,0.25,0.012,20.42,On-Demand
U438,ACCT1036,VM100097,2026-06-09 23:00:00,Compute,SKU2,47615,sec,3809.2,INR,0.0,0.08,2026-01-01,Compute,47615.0,No Credit,Paid Usage,1.5381749686855177,Normal,False,Mapped,2025-06-01,0.25,0.012,45.71,Spot
U377,ACCT1044,VM100286,2026-06-10 05:00:00,Storage,SKU7,24060,sec,1924.8,INR,0.0,0.08,2026-01-01,Network,24060.0,No Credit,Paid Usage,-0.08150681564060884,Normal,False,Mapped,,,0.012,23.1,On-Demand
U62,ACCT1039,VM100054,2026-06-10 05:00:00,Database,SKU4,8900,sec,712.0,INR,0.0,0.08,2026-01-01,Database,8900.0,No Credit,Paid Usage,-1.123934149556299,Normal,False,Mapped,,,0.012,8.54,On-Demand
U220,ACCT1079,VM100209,2026-06-10 06:00:00,Compute,SKU12,18433,sec,1474.64,INR,0.0,0.08,2026-01-01,Storage,18433.0,No Credit,Paid Usage,-0.46842888740469774,Normal,False,Mapped,,,0.012,17.7,Spot
U950,ACCT1085,VM100129,2026-06-10 12:00:00,Compute,SKU7,48850,sec,3908.0,INR,0.0,0.08,2026-01-01,Network,48850.0,No Credit,Paid Usage,1.623095665083003,Normal,False,Mapped,,,0.012,46.9,Spot
U489,ACCT1046,VM100284,2026-06-10 14:00:00,Network,SKU6,24703,sec,1976.24,INR,0.0,0.08,2026-01-01,Storage,24703.0,No Credit,Paid Usage,-0.03729304415592621,Normal,False,Mapped,,,0.012,23.71,Spot
U394,ACCT1039,VM100116,2026-06-10 16:00:00,Database,SKU7,19604,sec,1568.32,INR,0.0,0.08,2026-01-01,Network,19604.0,No Credit,Paid Usage,-0.38790893964643436,Normal,False,Mapped,,,0.012,18.82,On-Demand
U510,ACCT1004,VM100237,2026-06-10 22:00:00,Storage,SKU15,46523,sec,3721.84,INR,0.0,0.08,2026-01-01,Storage,46523.0,No Credit,Paid Usage,1.463087195028794,Normal,False,Mapped,,,0.012,44.66,Spot
U233,ACCT1065,VM100114,2026-06-11 08:00:00,Compute,SKU17,40411,sec,3232.88,INR,0.0,0.08,2026-01-01,Compute,40411.0,No Credit,Paid Usage,1.0428156999831015,Normal,False,Mapped,,,0.012,38.79,RESERVED
U726,ACCT1098,VM100094,2026-06-11 14:00:00,Database,SKU3,44645,sec,3571.6,INR,0.0,0.08,2026-01-01,Compute,44645.0,No Credit,Paid Usage,1.333952727146626,Normal,False,Mapped,2025-05-01,0.35,0.012,42.86,RESERVED
U963,ACCT1002,VM100252,2026-06-11 14:00:00,Network,SKU10,49610,sec,3968.8,INR,0.0,0.08,2026-01-01,STORAGE,49610.0,No Credit,Paid Usage,1.6753545551737632,Normal,False,Mapped,,,0.012,47.63,RESERVED
U33,ACCT1085,VM100244,2026-06-11 14:00:00,Storage,SKU9,36131,sec,2890.48,INR,0.0,0.08,2026-01-01,Network,36131.0,No Credit,Paid Usage,0.7485156347351362,Normal,False,Mapped,,,0.012,34.69,On-Demand
U151,ACCT1095,VM100051,2026-06-11 17:00:00,Storage,SKU9,13717,sec,1097.36,INR,0.0,0.08,2026-01-01,Network,13717.0,No Credit,Paid Usage,-0.7927090527573623,Normal,False,Mapped,,,0.012,13.17,RESERVED
U657,ACCT1023,VM100001,2026-06-11 22:00:00,Network,SKU19,46106,sec,3688.48,INR,0.0,0.08,2026-01-01,Compute,46106.0,No Credit,Paid Usage,1.4344135671763636,Normal,False,Mapped,,,0.012,44.26,Spot
U337,ACCT1020,VM100231,2026-06-11 22:00:00,Database,SKU15,24411,sec,1952.88,INR,0.0,0.08,2026-01-01,Storage,24411.0,No Credit,Paid Usage,-0.057371459822376174,Normal,False,Mapped,,,0.012,23.43,On-Demand
U83,ACCT1056,VM100036,2026-06-11 22:00:00,Database,SKU20,43631,sec,3490.48,INR,0.0,0.08,2026-01-01,COMPUTE,43631.0,No Credit,Paid Usage,1.264228365893954,Normal,False,Mapped,,,0.012,41.89,Spot
U139,ACCT1016,VM100275,2026-06-12 06:00:00,Storage,SKU7,45330,sec,3626.4,INR,0.0,0.08,2026-01-01,Network,45330.0,No Credit,Paid Usage,1.381054489925798,Normal,False,Mapped,,,0.012,43.52,Spot
U291,ACCT1040,VM100093,2026-06-12 07:00:00,Database,SKU16,14137,sec,1130.96,INR,0.0,0.08,2026-01-01,Network,14137.0,No Credit,Paid Usage,-0.7638291398124685,Normal,False,Mapped,,,0.012,13.57,Spot
U667,ACCT1041,VM100134,2026-06-12 10:00:00,Compute,SKU11,6963,sec,557.04,INR,0.0,0.08,2026-01-01,Database,6963.0,No Credit,Paid Usage,-1.2571255575902496,Normal,False,Mapped,,,0.012,6.68,Spot
