Usage_ID,Account,Resource_ID,TS,Service,SKU,Usage,Unit,Cost,Currency,Credit_Amount,Price_Per_Second,Effective_Date,Date,Month,Day,Hour,Cloud_Provider,Net_Cost,Blended_Rate,Effective_Discount_%,Region,Owner,Environment,CPU_Utilization,Memory_Utilization,Disk_Utilization,Purchase_Type,Status,Tags_Present,Tag_Completeness_%,Tag_Status,Recommendation,Priority,Estimated_Savings
U785,ACCT1067,VM100192,2026-04-30 19:00:00,Compute,SKU6,7067,sec,565.36,INR,0.0,0.08,2026-01-01,2026-04-30,2026-04,30,19,AWS,565.36,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U786,ACCT1064,VM100072,2026-05-21 06:00:00,Network,SKU4,47079,sec,3766.32,INR,0.0,0.08,2026-01-01,2026-05-21,2026-05,21,6,GCP,3766.32,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U787,ACCT1033,VM100101,2026-02-02 00:00:00,Network,SKU7,8013,sec,641.04,INR,0.0,0.08,2026-01-01,2026-02-02,2026-02,2,0,Azure,641.04,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U788,ACCT1059,VM100098,2026-05-03 07:00:00,Compute,SKU14,22246,sec,1779.68,INR,0.0,0.08,2026-01-01,2026-05-03,2026-05,3,7,GCP,1779.68,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U789,ACCT1006,VM100064,2026-05-12 18:00:00,Network,SKU19,29624,sec,2369.92,INR,0.0,0.08,2026-01-01,2026-05-12,2026-05,12,18,AWS,2369.92,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U790,ACCT1065,VM100069,2026-06-14 11:00:00,Compute,SKU17,32791,sec,2623.28,INR,0.0,0.08,2026-01-01,2026-06-14,2026-06,14,11,AWS,2623.28,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U791,ACCT1095,VM100025,2026-04-05 10:00:00,Network,SKU17,28464,sec,2277.12,INR,0.0,0.08,2026-01-01,2026-04-05,2026-04,5,10,Azure,2277.12,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U792,ACCT1100,VM100091,2026-04-29 01:00:00,Storage,SKU5,38016,sec,3041.28,INR,100.0,0.08,2026-01-01,2026-04-29,2026-04,29,1,Azure,3141.28,0.08263047138047139,3.29,,,,,,,,,,,,Healthy,Low,0.0
U793,ACCT1014,VM100199,2026-04-23 05:00:00,Database,SKU17,39457,sec,3156.56,INR,0.0,0.08,2026-01-01,2026-04-23,2026-04,23,5,GCP,3156.56,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U794,ACCT1050,VM100215,2026-04-14 22:00:00,Storage,SKU9,45484,sec,3638.72,INR,0.0,0.08,2026-01-01,2026-04-14,2026-04,14,22,Azure,3638.72,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U795,ACCT1051,VM100176,2026-06-15 15:00:00,Network,SKU5,19378,sec,1550.24,INR,0.0,0.08,2026-01-01,2026-06-15,2026-06,15,15,Azure,1550.24,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U796,ACCT1018,VM100212,2026-04-13 19:00:00,Database,SKU18,45976,sec,3678.08,INR,0.0,0.08,2026-01-01,2026-04-13,2026-04,13,19,AWS,3678.08,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U797,ACCT1041,VM100284,2026-04-18 23:00:00,Storage,SKU7,14343,sec,1147.44,INR,0.0,0.08,2026-01-01,2026-04-18,2026-04,18,23,Azure,1147.44,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U798,ACCT1080,VM100149,2026-04-28 04:00:00,Storage,SKU6,22729,sec,1818.32,INR,0.0,0.08,2026-01-01,2026-04-28,2026-04,28,4,Azure,1818.32,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U799,ACCT1065,VM100278,2026-04-29 11:00:00,Database,SKU4,41838,sec,3347.04,INR,0.0,0.08,2026-01-01,2026-04-29,2026-04,29,11,AWS,3347.04,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U800,ACCT1098,VM100181,2026-04-06 23:00:00,Network,SKU18,31581,sec,2526.48,INR,100.0,0.08,2026-01-01,2026-04-06,2026-04,6,23,AWS,2626.48,0.08316646084671163,3.96,,,,,,,,,,,,Healthy,Low,0.0
U801,ACCT1037,VM100217,2026-05-18 22:00:00,Compute,SKU1,936,sec,74.88,INR,0.0,0.08,2026-01-01,2026-05-18,2026-05,18,22,GCP,74.88,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U802,ACCT1049,VM100075,2026-01-10 01:00:00,Compute,SKU7,44025,sec,3522.0,INR,0.0,0.08,2026-01-01,2026-01-10,2026-01,10,1,Azure,3522.0,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U803,ACCT1035,VM100083,2026-02-18 21:00:00,Database,SKU5,44886,sec,3590.88,INR,0.0,0.08,2026-01-01,2026-02-18,2026-02,18,21,AWS,3590.88,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U804,ACCT1008,VM100152,2026-02-04 19:00:00,Compute,SKU12,49487,sec,3958.96,INR,0.0,0.08,2026-01-01,2026-02-04,2026-02,4,19,GCP,3958.96,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U805,ACCT1058,VM100053,2026-04-16 03:00:00,Storage,SKU18,44371,sec,3549.68,INR,0.0,0.08,2026-01-01,2026-04-16,2026-04,16,3,GCP,3549.68,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U806,ACCT1050,VM100122,2026-03-29 04:00:00,Database,SKU2,45721,sec,3657.68,INR,0.0,0.08,2026-01-01,2026-03-29,2026-03,29,4,Azure,3657.68,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U807,ACCT1049,VM100199,2026-03-13 02:00:00,Database,SKU18,45001,sec,3600.08,INR,0.0,0.08,2026-01-01,2026-03-13,2026-03,13,2,Azure,3600.08,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U808,ACCT1007,VM100007,2026-05-07 22:00:00,Storage,SKU20,16571,sec,1325.68,INR,100.0,0.08,2026-01-01,2026-05-07,2026-05,7,22,GCP,1425.68,0.08603463882686621,7.54,,,,,,,,,,,,Healthy,Low,0.0
U809,ACCT1100,VM100227,2026-05-22 15:00:00,Database,SKU19,14881,sec,1190.48,INR,0.0,0.08,2026-01-01,2026-05-22,2026-05,22,15,AWS,1190.48,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U810,ACCT1070,VM100101,2026-05-13 11:00:00,Storage,SKU10,47607,sec,3808.56,INR,0.0,0.08,2026-01-01,2026-05-13,2026-05,13,11,GCP,3808.56,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U811,ACCT1058,VM100091,2026-04-27 12:00:00,Storage,SKU6,4980,sec,398.4,INR,0.0,0.08,2026-01-01,2026-04-27,2026-04,27,12,Azure,398.4,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U812,ACCT1095,VM100264,2026-01-21 08:00:00,Compute,SKU14,24820,sec,1985.6,INR,0.0,0.08,2026-01-01,2026-01-21,2026-01,21,8,AWS,1985.6,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U813,ACCT1036,VM100285,2026-02-15 02:00:00,Storage,SKU19,8624,sec,689.92,INR,0.0,0.08,2026-01-01,2026-02-15,2026-02,15,2,AWS,689.92,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U814,ACCT1033,VM100003,2026-02-26 09:00:00,Storage,SKU2,30661,sec,2452.88,INR,0.0,0.08,2026-01-01,2026-02-26,2026-02,26,9,GCP,2452.88,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U815,ACCT1020,VM100166,2026-04-12 20:00:00,Database,SKU16,3432,sec,274.56,INR,0.0,0.08,2026-01-01,2026-04-12,2026-04,12,20,Azure,274.56,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U816,ACCT1074,VM100282,2026-03-03 02:00:00,Database,SKU17,4876,sec,390.08,INR,100.0,0.08,2026-01-01,2026-03-03,2026-03,3,2,GCP,490.08,0.10050861361771944,25.64,,,,,,,,,,,,Healthy,Low,0.0
U817,ACCT1029,VM100095,2026-03-30 20:00:00,Storage,SKU14,4568,sec,365.44,INR,0.0,0.08,2026-01-01,2026-03-30,2026-03,30,20,GCP,365.44,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U818,ACCT1070,VM100275,2026-03-10 20:00:00,Database,SKU8,6125,sec,490.0,INR,0.0,0.08,2026-01-01,2026-03-10,2026-03,10,20,GCP,490.0,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U819,ACCT1028,VM100170,2026-02-26 12:00:00,Database,SKU7,23745,sec,1899.6,INR,0.0,0.08,2026-01-01,2026-02-26,2026-02,26,12,AWS,1899.6,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U820,ACCT1097,VM100272,2026-03-23 01:00:00,Compute,SKU4,36887,sec,2950.96,INR,0.0,0.08,2026-01-01,2026-03-23,2026-03,23,1,AWS,2950.96,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U821,ACCT1086,VM100178,2026-03-18 01:00:00,Storage,SKU2,15851,sec,1268.08,INR,0.0,0.08,2026-01-01,2026-03-18,2026-03,18,1,Azure,1268.08,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U822,ACCT1088,VM100165,2026-03-07 02:00:00,Network,SKU9,7530,sec,602.4,INR,0.0,0.08,2026-01-01,2026-03-07,2026-03,7,2,Azure,602.4,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U823,ACCT1070,VM100145,2026-01-05 05:00:00,Database,SKU17,33973,sec,2717.84,INR,0.0,0.08,2026-01-01,2026-01-05,2026-01,5,5,GCP,2717.84,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U824,ACCT1066,VM100229,2026-03-25 01:00:00,Database,SKU7,2973,sec,237.84,INR,100.0,0.08,2026-01-01,2026-03-25,2026-03,25,1,GCP,337.84000000000003,0.11363605785401952,42.05,,,,,,,,,,,,Healthy,Low,0.0
U825,ACCT1042,VM100264,2026-01-15 01:00:00,Storage,SKU18,6388,sec,511.04,INR,0.0,0.08,2026-01-01,2026-01-15,2026-01,15,1,GCP,511.04,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U826,ACCT1069,VM100004,2026-04-17 23:00:00,Storage,SKU7,4390,sec,351.2,INR,0.0,0.08,2026-01-01,2026-04-17,2026-04,17,23,Azure,351.2,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U827,ACCT1088,VM100218,2026-05-23 14:00:00,Storage,SKU18,6910,sec,552.8,INR,0.0,0.08,2026-01-01,2026-05-23,2026-05,23,14,AWS,552.8,0.07999999999999999,0.0,,,,,,,,,,,,Healthy,Low,0.0
U828,ACCT1090,VM100223,2026-04-21 08:00:00,Storage,SKU1,4826,sec,386.08,INR,0.0,0.08,2026-01-01,2026-04-21,2026-04,21,8,AWS,386.08,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U829,ACCT1059,VM100170,2026-01-07 11:00:00,Compute,SKU2,5835,sec,466.8,INR,0.0,0.08,2026-01-01,2026-01-07,2026-01,7,11,GCP,466.8,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U830,ACCT1023,VM100129,2026-04-06 05:00:00,Storage,SKU9,4716,sec,377.28,INR,0.0,0.08,2026-01-01,2026-04-06,2026-04,6,5,GCP,377.28,0.07999999999999999,0.0,,,,,,,,,,,,Healthy,Low,0.0
U831,ACCT1053,VM100199,2026-03-18 23:00:00,Network,SKU14,41401,sec,3312.08,INR,0.0,0.08,2026-01-01,2026-03-18,2026-03,18,23,GCP,3312.08,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U832,ACCT1041,VM100009,2026-03-08 11:00:00,Compute,SKU18,44225,sec,3538.0,INR,100.0,0.08,2026-01-01,2026-03-08,2026-03,8,11,GCP,3638.0,0.08226116449971735,2.83,,,,,,,,,,,,Healthy,Low,0.0
U833,ACCT1001,VM100033,2026-05-10 00:00:00,Compute,SKU3,48986,sec,3918.88,INR,0.0,0.08,2026-01-01,2026-05-10,2026-05,10,0,Azure,3918.88,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U834,ACCT1046,VM100258,2026-01-19 02:00:00,Database,SKU20,19094,sec,1527.52,INR,0.0,0.08,2026-01-01,2026-01-19,2026-01,19,2,AWS,1527.52,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U835,ACCT1012,VM100145,2026-05-11 14:00:00,Network,SKU13,28783,sec,2302.64,INR,0.0,0.08,2026-01-01,2026-05-11,2026-05,11,14,GCP,2302.64,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U836,ACCT1085,VM100016,2026-03-22 21:00:00,Storage,SKU5,10344,sec,827.52,INR,0.0,0.08,2026-01-01,2026-03-22,2026-03,22,21,Azure,827.52,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U837,ACCT1096,VM100201,2026-05-16 23:00:00,Database,SKU5,35864,sec,2869.12,INR,0.0,0.08,2026-01-01,2026-05-16,2026-05,16,23,GCP,2869.12,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U838,ACCT1039,VM100192,2026-06-13 09:00:00,Storage,SKU4,830,sec,66.4,INR,0.0,0.08,2026-01-01,2026-06-13,2026-06,13,9,GCP,66.4,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U839,ACCT1006,VM100003,2026-04-08 17:00:00,Network,SKU18,39202,sec,3136.16,INR,0.0,0.08,2026-01-01,2026-04-08,2026-04,8,17,AWS,3136.16,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U840,ACCT1071,VM100044,2026-02-22 00:00:00,Database,SKU7,13866,sec,1109.28,INR,100.0,0.08,2026-01-01,2026-02-22,2026-02,22,0,GCP,1209.28,0.08721188518678782,9.01,,,,,,,,,,,,Healthy,Low,0.0
U841,ACCT1053,VM100263,2026-01-25 07:00:00,Storage,SKU8,10648,sec,851.84,INR,0.0,0.08,2026-01-01,2026-01-25,2026-01,25,7,AWS,851.84,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U842,ACCT1079,VM100130,2026-02-03 03:00:00,Storage,SKU19,7611,sec,608.88,INR,0.0,0.08,2026-01-01,2026-02-03,2026-02,3,3,AWS,608.88,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U843,ACCT1007,VM100282,2026-03-20 17:00:00,Compute,SKU10,42349,sec,3387.92,INR,0.0,0.08,2026-01-01,2026-03-20,2026-03,20,17,AWS,3387.92,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U844,ACCT1086,VM100035,2026-02-12 18:00:00,Storage,SKU19,6535,sec,522.8,INR,0.0,0.08,2026-01-01,2026-02-12,2026-02,12,18,Azure,522.8,0.07999999999999999,0.0,,,,,,,,,,,,Healthy,Low,0.0
U845,ACCT1063,VM100170,2026-03-02 22:00:00,Storage,SKU4,8502,sec,680.16,INR,0.0,0.08,2026-01-01,2026-03-02,2026-03,2,22,Azure,680.16,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U846,ACCT1037,VM100036,2026-06-03 14:00:00,Database,SKU16,12781,sec,1022.48,INR,0.0,0.08,2026-01-01,2026-06-03,2026-06,3,14,AWS,1022.48,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U847,ACCT1058,VM100169,2026-04-16 04:00:00,Database,SKU19,43315,sec,3465.2,INR,0.0,0.08,2026-01-01,2026-04-16,2026-04,16,4,GCP,3465.2,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U848,ACCT1020,VM100290,2026-04-07 17:00:00,Database,SKU14,23987,sec,1918.96,INR,100.0,0.08,2026-01-01,2026-04-07,2026-04,7,17,AWS,2018.96,0.08416892483428524,5.21,,,,,,,,,,,,Healthy,Low,0.0
U849,ACCT1022,VM100003,2026-02-23 10:00:00,Storage,SKU14,16233,sec,1298.64,INR,0.0,0.08,2026-01-01,2026-02-23,2026-02,23,10,GCP,1298.64,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U850,ACCT1036,VM100185,2026-01-23 22:00:00,Database,SKU16,44636,sec,3570.88,INR,0.0,0.08,2026-01-01,2026-01-23,2026-01,23,22,AWS,3570.88,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U851,ACCT1060,VM100229,2026-03-03 05:00:00,Network,SKU18,20119,sec,1609.52,INR,0.0,0.08,2026-01-01,2026-03-03,2026-03,3,5,GCP,1609.52,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U852,ACCT1014,VM100090,2026-04-21 04:00:00,Compute,SKU9,39855,sec,3188.4,INR,0.0,0.08,2026-01-01,2026-04-21,2026-04,21,4,Azure,3188.4,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U853,ACCT1018,VM100276,2026-02-03 12:00:00,Compute,SKU3,17351,sec,1388.08,INR,0.0,0.08,2026-01-01,2026-02-03,2026-02,3,12,GCP,1388.08,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U854,ACCT1003,VM100260,2026-04-18 19:00:00,Network,SKU19,2144,sec,171.52,INR,0.0,0.08,2026-01-01,2026-04-18,2026-04,18,19,AWS,171.52,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U855,ACCT1028,VM100019,2026-04-05 03:00:00,Network,SKU5,17179,sec,1374.32,INR,0.0,0.08,2026-01-01,2026-04-05,2026-04,5,3,Azure,1374.32,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U856,ACCT1047,VM100201,2026-02-08 02:00:00,Database,SKU5,38740,sec,3099.2,INR,100.0,0.08,2026-01-01,2026-02-08,2026-02,8,2,GCP,3199.2,0.08258131130614352,3.23,,,,,,,,,,,,Healthy,Low,0.0
U857,ACCT1060,VM100257,2026-03-29 02:00:00,Network,SKU12,6034,sec,482.72,INR,0.0,0.08,2026-01-01,2026-03-29,2026-03,29,2,GCP,482.72,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U858,ACCT1065,VM100006,2026-04-24 02:00:00,Storage,SKU17,15755,sec,1260.4,INR,0.0,0.08,2026-01-01,2026-04-24,2026-04,24,2,GCP,1260.4,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U859,ACCT1018,VM100229,2026-01-28 04:00:00,Storage,SKU16,11840,sec,947.2,INR,0.0,0.08,2026-01-01,2026-01-28,2026-01,28,4,GCP,947.2,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U860,ACCT1046,VM100021,2026-02-07 08:00:00,Storage,SKU3,32058,sec,2564.64,INR,0.0,0.08,2026-01-01,2026-02-07,2026-02,7,8,GCP,2564.64,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U861,ACCT1034,VM100190,2026-02-09 22:00:00,Storage,SKU17,2905,sec,232.4,INR,0.0,0.08,2026-01-01,2026-02-09,2026-02,9,22,Azure,232.4,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U862,ACCT1047,VM100199,2026-03-22 03:00:00,Compute,SKU2,29895,sec,2391.6,INR,0.0,0.08,2026-01-01,2026-03-22,2026-03,22,3,Azure,2391.6,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U863,ACCT1084,VM100166,2026-01-18 14:00:00,Database,SKU9,46220,sec,3697.6,INR,0.0,0.08,2026-01-01,2026-01-18,2026-01,18,14,Azure,3697.6,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U864,ACCT1075,VM100279,2026-04-08 07:00:00,Network,SKU13,11493,sec,919.44,INR,100.0,0.08,2026-01-01,2026-04-08,2026-04,8,7,Azure,1019.44,0.08870094840337597,10.88,,,,,,,,,,,,Healthy,Low,0.0
U865,ACCT1047,VM100040,2026-03-30 04:00:00,Network,SKU8,16587,sec,1326.96,INR,0.0,0.08,2026-01-01,2026-03-30,2026-03,30,4,AWS,1326.96,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U866,ACCT1067,VM100208,2026-03-02 05:00:00,Network,SKU16,22712,sec,1816.96,INR,0.0,0.08,2026-01-01,2026-03-02,2026-03,2,5,Azure,1816.96,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U867,ACCT1078,VM100004,2026-03-27 15:00:00,Network,SKU6,9207,sec,736.56,INR,0.0,0.08,2026-01-01,2026-03-27,2026-03,27,15,GCP,736.56,0.07999999999999999,0.0,,,,,,,,,,,,Healthy,Low,0.0
U868,ACCT1030,VM100040,2026-03-29 19:00:00,Database,SKU7,42270,sec,3381.6,INR,0.0,0.08,2026-01-01,2026-03-29,2026-03,29,19,GCP,3381.6,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U869,ACCT1020,VM100096,2026-01-27 20:00:00,Compute,SKU8,23838,sec,1907.04,INR,0.0,0.08,2026-01-01,2026-01-27,2026-01,27,20,Azure,1907.04,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U870,ACCT1054,VM100170,2026-05-03 22:00:00,Network,SKU16,7527,sec,602.16,INR,0.0,0.08,2026-01-01,2026-05-03,2026-05,3,22,GCP,602.16,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U871,ACCT1062,VM100108,2026-04-11 19:00:00,Network,SKU1,10667,sec,853.36,INR,0.0,0.08,2026-01-01,2026-04-11,2026-04,11,19,Azure,853.36,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U872,ACCT1032,VM100023,2026-01-22 19:00:00,Storage,SKU5,37684,sec,3014.72,INR,100.0,0.08,2026-01-01,2026-01-22,2026-01,22,19,GCP,3114.72,0.0826536461097548,3.32,,,,,,,,,,,,Healthy,Low,0.0
U873,ACCT1081,VM100263,2026-01-07 16:00:00,Storage,SKU2,37604,sec,3008.32,INR,0.0,0.08,2026-01-01,2026-01-07,2026-01,7,16,AWS,3008.32,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U874,ACCT1022,VM100133,2026-06-07 10:00:00,Network,SKU20,11898,sec,951.84,INR,0.0,0.08,2026-01-01,2026-06-07,2026-06,7,10,AWS,951.84,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U875,ACCT1073,VM100010,2026-05-30 22:00:00,Database,SKU3,47256,sec,3780.48,INR,0.0,0.08,2026-01-01,2026-05-30,2026-05,30,22,Azure,3780.48,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U876,ACCT1028,VM100230,2026-04-14 12:00:00,Network,SKU6,30994,sec,2479.52,INR,0.0,0.08,2026-01-01,2026-04-14,2026-04,14,12,Azure,2479.52,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U877,ACCT1029,VM100211,2026-04-13 13:00:00,Storage,SKU20,9452,sec,756.16,INR,0.0,0.08,2026-01-01,2026-04-13,2026-04,13,13,Azure,756.16,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U878,ACCT1085,VM100262,2026-02-15 03:00:00,Database,SKU15,11091,sec,887.28,INR,0.0,0.08,2026-01-01,2026-02-15,2026-02,15,3,GCP,887.28,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U879,ACCT1077,VM100036,2026-02-09 05:00:00,Network,SKU5,24886,sec,1990.88,INR,0.0,0.08,2026-01-01,2026-02-09,2026-02,9,5,Azure,1990.88,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U880,ACCT1014,VM100009,2026-02-04 12:00:00,Network,SKU5,34356,sec,2748.48,INR,100.0,0.08,2026-01-01,2026-02-04,2026-02,4,12,AWS,2848.48,0.08291069973221563,3.64,,,,,,,,,,,,Healthy,Low,0.0
U881,ACCT1078,VM100050,2026-01-31 06:00:00,Compute,SKU18,31286,sec,2502.88,INR,0.0,0.08,2026-01-01,2026-01-31,2026-01,31,6,GCP,2502.88,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U882,ACCT1065,VM100061,2026-01-16 21:00:00,Storage,SKU20,31704,sec,2536.32,INR,0.0,0.08,2026-01-01,2026-01-16,2026-01,16,21,Azure,2536.32,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U883,ACCT1070,VM100001,2026-06-03 01:00:00,Network,SKU17,44570,sec,3565.6,INR,0.0,0.08,2026-01-01,2026-06-03,2026-06,3,1,GCP,3565.6,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U884,ACCT1054,VM100190,2026-05-30 07:00:00,Network,SKU8,2946,sec,235.68,INR,0.0,0.08,2026-01-01,2026-05-30,2026-05,30,7,GCP,235.68,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U885,ACCT1062,VM100196,2026-03-01 19:00:00,Compute,SKU14,38703,sec,3096.24,INR,0.0,0.08,2026-01-01,2026-03-01,2026-03,1,19,Azure,3096.24,0.07999999999999999,0.0,,,,,,,,,,,,Healthy,Low,0.0
U886,ACCT1018,VM100131,2026-03-23 10:00:00,Compute,SKU10,15337,sec,1226.96,INR,0.0,0.08,2026-01-01,2026-03-23,2026-03,23,10,GCP,1226.96,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U887,ACCT1077,VM100279,2026-03-11 17:00:00,Storage,SKU1,16995,sec,1359.6,INR,0.0,0.08,2026-01-01,2026-03-11,2026-03,11,17,AWS,1359.6,0.07999999999999999,0.0,,,,,,,,,,,,Healthy,Low,0.0
U888,ACCT1091,VM100004,2026-04-09 15:00:00,Compute,SKU17,34345,sec,2747.6,INR,100.0,0.08,2026-01-01,2026-04-09,2026-04,9,15,AWS,2847.6,0.08291163196971903,3.64,,,,,,,,,,,,Healthy,Low,0.0
U889,ACCT1001,VM100193,2026-04-22 17:00:00,Database,SKU14,13562,sec,1084.96,INR,0.0,0.08,2026-01-01,2026-04-22,2026-04,22,17,GCP,1084.96,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U890,ACCT1047,VM100055,2026-01-27 09:00:00,Database,SKU9,28023,sec,2241.84,INR,0.0,0.08,2026-01-01,2026-01-27,2026-01,27,9,Azure,2241.84,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U891,ACCT1069,VM100217,2026-04-07 08:00:00,Database,SKU13,24062,sec,1924.96,INR,0.0,0.08,2026-01-01,2026-04-07,2026-04,7,8,GCP,1924.96,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U892,ACCT1097,VM100105,2026-03-12 12:00:00,Network,SKU6,36282,sec,2902.56,INR,0.0,0.08,2026-01-01,2026-03-12,2026-03,12,12,AWS,2902.56,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U893,ACCT1048,VM100287,2026-04-05 16:00:00,Database,SKU10,31803,sec,2544.24,INR,0.0,0.08,2026-01-01,2026-04-05,2026-04,5,16,GCP,2544.24,0.07999999999999999,0.0,,,,,,,,,,,,Healthy,Low,0.0
U894,ACCT1074,VM100177,2026-05-13 03:00:00,Network,SKU5,46335,sec,3706.8,INR,0.0,0.08,2026-01-01,2026-05-13,2026-05,13,3,GCP,3706.8,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U895,ACCT1085,VM100061,2026-05-08 15:00:00,Network,SKU6,15158,sec,1212.64,INR,0.0,0.08,2026-01-01,2026-05-08,2026-05,8,15,AWS,1212.64,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
U896,ACCT1013,VM100110,2026-03-28 18:00:00,Database,SKU18,26351,sec,2108.08,INR,100.0,0.08,2026-01-01,2026-03-28,2026-03,28,18,GCP,2208.08,0.08379492239383704,4.74,,,,,,,,,,,,Healthy,Low,0.0
U897,ACCT1079,VM100027,2026-01-28 10:00:00,Compute,SKU3,25600,sec,2048.0,INR,0.0,0.08,2026-01-01,2026-01-28,2026-01,28,10,GCP,2048.0,0.08,0.0,,,,,,,,,,,,Healthy,Low,0.0
